DatasetID	DatasetSynID	FileSynID	File
ENCSR660NEE	syn52185802	syn52249693	tagAlign_ENCSR660NEE_Mast_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249716	tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249712	tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249722	tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249724	tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249718	tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249719	tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249710	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249700	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52187255	tagAlign_ENCSR660NEE_Endothelial_cell.tsv
ENCSR660NEE	syn52185802	syn52187139	tagAlign_ENCSR660NEE_Fibroblast.tsv
ENCSR660NEE	syn52185802	syn52187285	tagAlign_ENCSR660NEE_Macrophage.tsv
ENCSR660NEE	syn52185802	syn52187215	tagAlign_ENCSR660NEE_Mast_cell.tsv
ENCSR660NEE	syn52185802	syn52187237	tagAlign_ENCSR660NEE_Schwann_cell.tsv
ENCSR660NEE	syn52185802	syn52187304	tagAlign_ENCSR660NEE_Smooth_muscle_cell.tsv
ENCSR660NEE	syn52185802	syn52187291	tagAlign_ENCSR660NEE_T_lymphocyte.tsv
ENCSR660NEE	syn52185802	syn52187209	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.tsv
ENCSR718WGE	syn52185815	syn52343894	ENCSR718WGE_CellClusterAssignment.tsv
ENCSR718WGE	syn52185815	syn52191529	ENCSR718WGE_ClusterMetadata.tsv
ENCSR718WGE	syn52185815	syn52250023	tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250019	tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52250026	tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250025	tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52250016	tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250017	tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52250034	tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250028	tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52191513	tagAlign_ENCSR718WGE_Endothelial_cell.tsv
ENCSR718WGE	syn52185815	syn52191306	tagAlign_ENCSR718WGE_Macrophage.tsv
ENCSR718WGE	syn52185815	syn52191528	tagAlign_ENCSR718WGE_T_lymphocyte.tsv
ENCSR718WGE	syn52185815	syn52191067	tagAlign_ENCSR718WGE_Type_II_pneumocyte.tsv
ENCSR776EOI	syn52185816	syn52343895	ENCSR776EOI_CellClusterAssignment.tsv
ENCSR776EOI	syn52185816	syn52191283	ENCSR776EOI_ClusterMetadata.tsv
ENCSR776EOI	syn52185816	syn52250040	tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250039	tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52250046	tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250047	tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52250051	tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250049	tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52250037	tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250036	tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52190998	tagAlign_ENCSR776EOI_Cardiomyocyte.tsv
ENCSR776EOI	syn52185816	syn52190881	tagAlign_ENCSR776EOI_Fibroblast.tsv
ENCSR776EOI	syn52185816	syn52190973	tagAlign_ENCSR776EOI_Macrophage.tsv
ENCSR776EOI	syn52185816	syn52191280	tagAlign_ENCSR776EOI_Mesothelial_cell.tsv
ENCSR796RXX	syn52185813	syn52343890	ENCSR796RXX_CellClusterAssignment.tsv
ENCSR796RXX	syn52185813	syn52189189	ENCSR796RXX_ClusterMetadata.tsv
ENCSR796RXX	syn52185813	syn52249983	tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz
ENCSR796RXX	syn52185813	syn52249982	tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR796RXX	syn52185813	syn52249974	tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz
ENCSR796RXX	syn52185813	syn52249973	tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR796RXX	syn52185813	syn52249980	tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz
ENCSR796RXX	syn52185813	syn52249976	tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz.tbi
ENCSR796RXX	syn52185813	syn52189938	tagAlign_ENCSR796RXX_Endothelial_cell.tsv
ENCSR796RXX	syn52185813	syn52189927	tagAlign_ENCSR796RXX_Fibroblast.tsv
ENCSR796RXX	syn52185813	syn52189910	tagAlign_ENCSR796RXX_Follicular_cell.tsv
ENCSR822GXQ	syn52185806	syn52343884	ENCSR822GXQ_CellClusterAssignment.tsv
ENCSR822GXQ	syn52185806	syn52187740	ENCSR822GXQ_ClusterMetadata.tsv
ENCSR822GXQ	syn52185806	syn52249845	tagAlign_ENCSR822GXQ_Basal_epithelial_cell.sorted.tagAlign.gz
ENCSR822GXQ	syn52185806	syn52249843	tagAlign_ENCSR822GXQ_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
ENCSR822GXQ	syn52185806	syn52249855	tagAlign_ENCSR822GXQ_Endothelial_cell.sorted.tagAlign.gz
ENCSR822GXQ	syn52185806	syn52249854	tagAlign_ENCSR822GXQ_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR822GXQ	syn52185806	syn52249871	tagAlign_ENCSR822GXQ_Fibroblast.sorted.tagAlign.gz
ENCSR822GXQ	syn52185806	syn52249867	tagAlign_ENCSR822GXQ_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR822GXQ	syn52185806	syn52249851	tagAlign_ENCSR822GXQ_Macrophage.sorted.tagAlign.gz
ENCSR822GXQ	syn52185806	syn52249852	tagAlign_ENCSR822GXQ_Macrophage.sorted.tagAlign.gz.tbi
ENCSR822GXQ	syn52185806	syn52249873	tagAlign_ENCSR822GXQ_T_lymphocyte.sorted.tagAlign.gz
ENCSR822GXQ	syn52185806	syn52249874	tagAlign_ENCSR822GXQ_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR822GXQ	syn52185806	syn52249865	tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR822GXQ	syn52185806	syn52249859	tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR822GXQ	syn52185806	syn52190749	tagAlign_ENCSR822GXQ_Basal_epithelial_cell.tsv
ENCSR822GXQ	syn52185806	syn52187739	tagAlign_ENCSR822GXQ_Endothelial_cell.tsv
ENCSR822GXQ	syn52185806	syn52190974	tagAlign_ENCSR822GXQ_Fibroblast.tsv
ENCSR822GXQ	syn52185806	syn52187832	tagAlign_ENCSR822GXQ_Macrophage.tsv
ENCSR822GXQ	syn52185806	syn52187742	tagAlign_ENCSR822GXQ_T_lymphocyte.tsv
ENCSR822GXQ	syn52185806	syn52190735	tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.tsv
ENCSR845QFX	syn52185811	syn52343888	ENCSR845QFX_CellClusterAssignment.tsv
ENCSR845QFX	syn52185811	syn52188690	ENCSR845QFX_ClusterMetadata.tsv
ENCSR845QFX	syn52185811	syn52249949	tagAlign_ENCSR845QFX_Endothelial_cell.sorted.tagAlign.gz
ENCSR845QFX	syn52185811	syn52249948	tagAlign_ENCSR845QFX_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR845QFX	syn52185811	syn52249943	tagAlign_ENCSR845QFX_Fibroblast.sorted.tagAlign.gz
ENCSR845QFX	syn52185811	syn52249942	tagAlign_ENCSR845QFX_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR845QFX	syn52185811	syn52249953	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.sorted.tagAlign.gz
ENCSR845QFX	syn52185811	syn52249954	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.sorted.tagAlign.gz.tbi
ENCSR845QFX	syn52185811	syn52249939	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.sorted.tagAlign.gz
ENCSR845QFX	syn52185811	syn52249940	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.sorted.tagAlign.gz.tbi
ENCSR845QFX	syn52185811	syn52249946	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.sorted.tagAlign.gz
ENCSR845QFX	syn52185811	syn52249945	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.sorted.tagAlign.gz.tbi
ENCSR845QFX	syn52185811	syn52249936	tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR845QFX	syn52185811	syn52249937	tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR845QFX	syn52185811	syn52188629	tagAlign_ENCSR845QFX_Endothelial_cell.tsv
ENCSR845QFX	syn52185811	syn52188713	tagAlign_ENCSR845QFX_Fibroblast.tsv
ENCSR845QFX	syn52185811	syn52188689	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.tsv
ENCSR845QFX	syn52185811	syn52188706	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.tsv
ENCSR845QFX	syn52185811	syn52188709	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.tsv
ENCSR845QFX	syn52185811	syn52189132	tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.tsv
ENCSR848EID	syn52185801	syn52343878	ENCSR848EID_CellClusterAssignment.tsv
ENCSR848EID	syn52185801	syn52187040	ENCSR848EID_ClusterMetadata.tsv
ENCSR848EID	syn52185801	syn52249677	tagAlign_ENCSR848EID_Fibroblast.sorted.tagAlign.gz
ENCSR848EID	syn52185801	syn52249678	tagAlign_ENCSR848EID_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR848EID	syn52185801	syn52249680	tagAlign_ENCSR848EID_Gastric_chief_cell.sorted.tagAlign.gz
ENCSR848EID	syn52185801	syn52249682	tagAlign_ENCSR848EID_Gastric_chief_cell.sorted.tagAlign.gz.tbi
ENCSR848EID	syn52185801	syn52249672	tagAlign_ENCSR848EID_Luminal_epithelial_cell.sorted.tagAlign.gz
ENCSR848EID	syn52185801	syn52249673	tagAlign_ENCSR848EID_Luminal_epithelial_cell.sorted.tagAlign.gz.tbi
ENCSR848EID	syn52185801	syn52249685	tagAlign_ENCSR848EID_Macrophage.sorted.tagAlign.gz
ENCSR848EID	syn52185801	syn52249686	tagAlign_ENCSR848EID_Macrophage.sorted.tagAlign.gz.tbi
ENCSR848EID	syn52185801	syn52249689	tagAlign_ENCSR848EID_T_lymphocyte.sorted.tagAlign.gz
ENCSR848EID	syn52185801	syn52249688	tagAlign_ENCSR848EID_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR848EID	syn52185801	syn52187050	tagAlign_ENCSR848EID_Fibroblast.tsv
ENCSR848EID	syn52185801	syn52187039	tagAlign_ENCSR848EID_Gastric_chief_cell.tsv
ENCSR848EID	syn52185801	syn52187042	tagAlign_ENCSR848EID_Luminal_epithelial_cell.tsv
ENCSR848EID	syn52185801	syn52187041	tagAlign_ENCSR848EID_Macrophage.tsv
ENCSR848EID	syn52185801	syn52187047	tagAlign_ENCSR848EID_T_lymphocyte.tsv
ENCSR868ZEI	syn52185798	syn52343874	ENCSR868ZEI_CellClusterAssignment.tsv
ENCSR868ZEI	syn52185798	syn52186565	ENCSR868ZEI_ClusterMetadata.tsv
ENCSR868ZEI	syn52185798	syn52249567	tagAlign_ENCSR868ZEI_Endothelial_cell.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249568	tagAlign_ENCSR868ZEI_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249592	tagAlign_ENCSR868ZEI_Fibroblast.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249593	tagAlign_ENCSR868ZEI_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249597	tagAlign_ENCSR868ZEI_Macrophage.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249595	tagAlign_ENCSR868ZEI_Macrophage.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249565	tagAlign_ENCSR868ZEI_Mast_cell.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249564	tagAlign_ENCSR868ZEI_Mast_cell.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249570	tagAlign_ENCSR868ZEI_Myofibroblast.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249571	tagAlign_ENCSR868ZEI_Myofibroblast.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249575	tagAlign_ENCSR868ZEI_Schwann_cell.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249577	tagAlign_ENCSR868ZEI_Schwann_cell.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249561	tagAlign_ENCSR868ZEI_Smooth_muscle_cell.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249562	tagAlign_ENCSR868ZEI_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249579	tagAlign_ENCSR868ZEI_T_lymphocyte.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249580	tagAlign_ENCSR868ZEI_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52249603	tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR868ZEI	syn52185798	syn52249599	tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR868ZEI	syn52185798	syn52186420	tagAlign_ENCSR868ZEI_Endothelial_cell.tsv
ENCSR868ZEI	syn52185798	syn52186564	tagAlign_ENCSR868ZEI_Fibroblast.tsv
ENCSR868ZEI	syn52185798	syn52186349	tagAlign_ENCSR868ZEI_Macrophage.tsv
ENCSR868ZEI	syn52185798	syn52186312	tagAlign_ENCSR868ZEI_Mast_cell.tsv
ENCSR868ZEI	syn52185798	syn52186422	tagAlign_ENCSR868ZEI_Myofibroblast.tsv
ENCSR868ZEI	syn52185798	syn52186421	tagAlign_ENCSR868ZEI_Schwann_cell.tsv
ENCSR868ZEI	syn52185798	syn52186568	tagAlign_ENCSR868ZEI_Smooth_muscle_cell.tsv
ENCSR868ZEI	syn52185798	syn52186316	tagAlign_ENCSR868ZEI_T_lymphocyte.tsv
ENCSR868ZEI	syn52185798	syn52186397	tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.tsv
GM12878_10XMultiome	syn52263976	syn52320752	GM12878_10XMultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz
GM12878_10XMultiome	syn52263976	syn52320753	GM12878_10XMultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GM12878_10XMultiome	syn52263976	syn52263982	GM12878_10XMultiome_ClusterMetadata.tsv
GM12878_10XMultiome	syn52263976	syn52263983	tagAlign_GM12878_10XMultiome_GM12878_10XMultiome.tsv
GerminalCenter10X	syn52295731	syn52320669	GerminalCenter10xATAC_combined_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320670	GerminalCenter10xATAC_combined_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320688	GerminalCenter10xATAC_combined_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320689	GerminalCenter10xATAC_combined_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320690	GerminalCenter10xATAC_combined_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320691	GerminalCenter10xATAC_combined_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320693	GerminalCenter10xATAC_combined_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320694	GerminalCenter10xATAC_combined_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320695	GerminalCenter10xATAC_combined_Cluster13.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320696	GerminalCenter10xATAC_combined_Cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320697	GerminalCenter10xATAC_combined_Cluster14.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320698	GerminalCenter10xATAC_combined_Cluster14.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320671	GerminalCenter10xATAC_combined_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320672	GerminalCenter10xATAC_combined_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320673	GerminalCenter10xATAC_combined_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320674	GerminalCenter10xATAC_combined_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320675	GerminalCenter10xATAC_combined_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320676	GerminalCenter10xATAC_combined_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320677	GerminalCenter10xATAC_combined_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320678	GerminalCenter10xATAC_combined_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320679	GerminalCenter10xATAC_combined_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320681	GerminalCenter10xATAC_combined_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320682	GerminalCenter10xATAC_combined_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320683	GerminalCenter10xATAC_combined_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52320686	GerminalCenter10xATAC_combined_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz
GerminalCenter10X	syn52295731	syn52320687	GerminalCenter10xATAC_combined_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
GerminalCenter10X	syn52295731	syn52295825	GerminalCenter10xATAC_combined_ClusterMetadata.tsv
GerminalCenter10X	syn52295731	syn52295823	tagAlign_GerminalCenter10xATAC_Activated_B.tsv
GerminalCenter10X	syn52295731	syn52295840	tagAlign_GerminalCenter10xATAC_CTL.tsv
GerminalCenter10X	syn52295731	syn52295808	tagAlign_GerminalCenter10xATAC_DZ_GC.tsv
GerminalCenter10X	syn52295731	syn52295824	tagAlign_GerminalCenter10xATAC_Dendritic.tsv
GerminalCenter10X	syn52295731	syn52295851	tagAlign_GerminalCenter10xATAC_LZ_GC.tsv
GerminalCenter10X	syn52295731	syn52295833	tagAlign_GerminalCenter10xATAC_MBC.tsv
GerminalCenter10X	syn52295731	syn52295837	tagAlign_GerminalCenter10xATAC_Myeloid.tsv
GerminalCenter10X	syn52295731	syn52295860	tagAlign_GerminalCenter10xATAC_Naive_B.tsv
GerminalCenter10X	syn52295731	syn52295855	tagAlign_GerminalCenter10xATAC_Naive_T.tsv
GerminalCenter10X	syn52295731	syn52295829	tagAlign_GerminalCenter10xATAC_Plasmablasts.tsv
GerminalCenter10X	syn52295731	syn52295835	tagAlign_GerminalCenter10xATAC_Tcm_CD4.tsv
GerminalCenter10X	syn52295731	syn52295769	tagAlign_GerminalCenter10xATAC_Tcm_CD8.tsv
GerminalCenter10X	syn52295731	syn52295867	tagAlign_GerminalCenter10xATAC_Tfh.tsv
GerminalCenter10X	syn52295731	syn52295844	tagAlign_GerminalCenter10xATAC_Treg.tsv
K562_10XMultiome_Xu2022	syn52333627	syn52358205	K562_10XMultiome_Xu2022_CellCluster0.atac.filter.cutsites.hg38.tagAlign.gz
K562_10XMultiome_Xu2022	syn52333627	syn52358206	K562_10XMultiome_Xu2022_CellCluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
K562_10XMultiome_Xu2022	syn52333627	syn52334019	K562_10XMultiome_Xu2022_CellCluster0.atac.filter.hg38.tagAlign.tsv.gz
K562_10XMultiome_Xu2022	syn52333627	syn52333699	K562_10XMultiome_Xu2022_ClusterMetadata.tsv
K562_10XMultiome_Xu2022	syn52333627	syn52333762	barcode_cell_types.tsv.gz
K562_10XMultiome_Xu2022	syn52333627	syn52333835	k562_err9847049_rna_atac_common_filtered_fragments_Rosa.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280400	Ma2020_BMMC_SingleDonor.combinedFiltered.hg38.rna.h5
Ma2020_BMMC_SingleDonor	syn52280339	syn52280343	Ma2020_BMMC_SingleDonor_ATAC_ClusterMetadata.tsv
Ma2020_BMMC_SingleDonor	syn52280339	syn52280342	Ma2020_BMMC_SingleDonor_CellAnnotation_ClusterMetadata.tsv
Ma2020_BMMC_SingleDonor	syn52280339	syn52280423	Ma2020_BMMC_SingleDonor_CellClusterAssignment.tsv
Ma2020_BMMC_SingleDonor	syn52280339	syn52280341	Ma2020_BMMC_SingleDonor_RNA_ClusterMetadata.tsv
Ma2020_BMMC_SingleDonor	syn52280339	syn52280393	tagAlign_Ma2020_BMMC_SingleDonor_CD4-positive.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280363	tagAlign_Ma2020_BMMC_SingleDonor_CD4-positive.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280394	tagAlign_Ma2020_BMMC_SingleDonor_CD8-positive.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280362	tagAlign_Ma2020_BMMC_SingleDonor_CD8-positive.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280390	tagAlign_Ma2020_BMMC_SingleDonor_common-myeloid-progenitor.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280361	tagAlign_Ma2020_BMMC_SingleDonor_common-myeloid-progenitor.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280389	tagAlign_Ma2020_BMMC_SingleDonor_erythrocyte.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280360	tagAlign_Ma2020_BMMC_SingleDonor_erythrocyte.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280388	tagAlign_Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280359	tagAlign_Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280387	tagAlign_Ma2020_BMMC_SingleDonor_granulocyte.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280358	tagAlign_Ma2020_BMMC_SingleDonor_granulocyte.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280386	tagAlign_Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280357	tagAlign_Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280383	tagAlign_Ma2020_BMMC_SingleDonor_macrophage.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280356	tagAlign_Ma2020_BMMC_SingleDonor_macrophage.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280382	tagAlign_Ma2020_BMMC_SingleDonor_mature-NK-T-cell.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280355	tagAlign_Ma2020_BMMC_SingleDonor_mature-NK-T-cell.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280381	tagAlign_Ma2020_BMMC_SingleDonor_memory-B-cell.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280354	tagAlign_Ma2020_BMMC_SingleDonor_memory-B-cell.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280377	tagAlign_Ma2020_BMMC_SingleDonor_monocyte.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280353	tagAlign_Ma2020_BMMC_SingleDonor_monocyte.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280368	tagAlign_Ma2020_BMMC_SingleDonor_naive-B-cell.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280352	tagAlign_Ma2020_BMMC_SingleDonor_naive-B-cell.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280365	tagAlign_Ma2020_BMMC_SingleDonor_neutrophil.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280351	tagAlign_Ma2020_BMMC_SingleDonor_neutrophil.tsv.gz.tbi
Ma2020_BMMC_SingleDonor	syn52280339	syn52280364	tagAlign_Ma2020_BMMC_SingleDonor_plasma-cell.tsv.gz
Ma2020_BMMC_SingleDonor	syn52280339	syn52280350	tagAlign_Ma2020_BMMC_SingleDonor_plasma-cell.tsv.gz.tbi
Bridge_Satpathy	syn52283018	syn52291722	Bridge_Satpathy.combinedFiltered.mm39.rna.h5
Bridge_Satpathy	syn52283018	syn52283275	Bridge_Satpathy_CellClusterAssignment.tsv
Bridge_Satpathy	syn52283018	syn52283262	Bridge_Satpathy_ClusterMetadata.tsv
